RowId,ItemId,ContentFinderConditionId,Quantity,FightNo,CofferNo
1067,8240,24,1,0,0
1068,8246,24,1,0,0
1069,8258,24,1,0,0
1070,8252,24,1,0,0
1071,8262,24,1,0,0
1072,8266,24,1,0,0
1073,8270,24,1,0,0
1074,8278,24,1,0,0
1075,8274,24,1,0,0
1076,8263,24,1,0,0
1077,8267,24,1,0,0
1078,8271,24,1,0,0
1079,8279,24,1,0,0
1080,8275,24,1,0,0
1081,8224,24,1,1,0
1082,8230,24,1,1,0
1083,8236,24,1,1,0
1084,8242,24,1,1,0
1085,8254,24,1,1,0
1086,8248,24,1,1,0
1087,8226,24,1,1,0
1088,8232,24,1,1,0
1089,8238,24,1,1,0
1090,8244,24,1,1,0
1091,8256,24,1,1,0
1092,8250,24,1,1,0
1093,8260,24,1,1,0
1094,8264,24,1,1,0
1095,8268,24,1,1,0
1096,8276,24,1,1,0
1097,8272,24,1,1,0
1098,8261,24,1,1,0
1099,8265,24,1,1,0
1100,8269,24,1,1,0
1101,8277,24,1,1,0
1102,8273,24,1,1,0
1103,8225,24,1,2,0
1104,8231,24,1,2,0
1105,8237,24,1,2,0
1106,8243,24,1,2,0
1107,8255,24,1,2,0
1108,8249,24,1,2,0
1109,8227,24,1,2,0
1110,8233,24,1,2,0
1111,8239,24,1,2,0
1112,8245,24,1,2,0
1113,8257,24,1,2,0
1114,8251,24,1,2,0
1115,8228,25,1,0,0
1116,8234,25,1,0,0
1117,8240,25,1,0,0
1118,8246,25,1,0,0
1119,8258,25,1,0,0
1120,8252,25,1,0,0
1121,8262,25,1,0,0
1122,8266,25,1,0,0
1123,8270,25,1,0,0
1124,8278,25,1,0,0
1125,8274,25,1,0,0
1126,8263,25,1,0,0
1127,8267,25,1,0,0
1128,8271,25,1,0,0
1129,8279,25,1,0,0
1130,8275,25,1,0,0
1131,8224,25,1,1,0
1132,8230,25,1,1,0
1133,8236,25,1,1,0
1134,8242,25,1,1,0
1135,8254,25,1,1,0
1136,8248,25,1,1,0
1137,8226,25,1,1,0
1138,8232,25,1,1,0
1139,8238,25,1,1,0
1140,8244,25,1,1,0
1141,8256,25,1,1,0
1142,8250,25,1,1,0
1143,8260,25,1,1,0
1144,8264,25,1,1,0
1145,8268,25,1,1,0
1146,8276,25,1,1,0
1147,8272,25,1,1,0
1148,8261,25,1,1,0
1149,8265,25,1,1,0
1150,8269,25,1,1,0
1151,8277,25,1,1,0
1152,8273,25,1,1,0
1153,8225,25,1,2,0
1154,8231,25,1,2,0
1155,8237,25,1,2,0
1156,8243,25,1,2,0
1157,8255,25,1,2,0
1158,8249,25,1,2,0
1159,8227,25,1,2,0
1160,8233,25,1,2,0
1161,8239,25,1,2,0
1162,8245,25,1,2,0
1163,8257,25,1,2,0
1164,8251,25,1,2,0
1165,6252,27,1,0,0
1166,6253,27,1,0,0
1167,6254,27,1,0,0
1168,6255,27,1,0,0
1169,6256,27,1,0,0
1170,9391,27,1,0,0
1171,6247,27,1,1,1
1172,6248,27,1,1,1
1173,6249,27,1,1,1
1174,6250,27,1,1,1
1175,6251,27,1,1,1
1176,9389,27,1,1,1
1177,6237,27,1,1,2
1178,6238,27,1,1,2
1179,6239,27,1,1,2
1180,6240,27,1,1,2
1181,6241,27,1,1,2
1182,9387,27,1,1,2
1183,6242,27,1,2,0
1184,6243,27,1,2,0
1185,6244,27,1,2,0
1186,6245,27,1,2,0
1187,6246,27,1,2,0
1188,9388,27,1,2,0
1189,9390,27,1,2,0
1190,6252,28,1,0,0
1191,6253,28,1,0,0
1192,6254,28,1,0,0
1193,6255,28,1,0,0
1194,6256,28,1,0,0
1195,9391,28,1,0,0
1196,6247,28,1,1,1
1197,6248,28,1,1,1
1198,6249,28,1,1,1
1199,6250,28,1,1,1
1200,6251,28,1,1,1
1201,9389,28,1,1,1
1202,6237,28,1,1,2
1203,6238,28,1,1,2
1204,6239,28,1,1,2
1205,6240,28,1,1,2
1206,6241,28,1,1,2
1207,9387,28,1,1,2
1208,6242,28,1,2,0
1209,6243,28,1,2,0
1210,6244,28,1,2,0
1211,6245,28,1,2,0
1212,6246,28,1,2,0
1213,9388,28,1,2,0
1214,9390,28,1,2,0
1215,7567,28,1,2,0
1216,6252,26,1,0,0
1217,6253,26,1,0,0
1218,6254,26,1,0,0
1219,6255,26,1,0,0
1220,6256,26,1,0,0
1221,9391,26,1,0,0
1222,6247,26,1,1,1
1223,6248,26,1,1,1
1224,6249,26,1,1,1
1225,6250,26,1,1,1
1226,6251,26,1,1,1
1227,9389,26,1,1,1
1228,6237,26,1,1,2
1229,6238,26,1,1,2
1230,6239,26,1,1,2
1231,6240,26,1,1,2
1232,6241,26,1,1,2
1233,9387,26,1,1,2
1234,6242,26,1,2,0
1235,6243,26,1,2,0
1236,6244,26,1,2,0
1237,6245,26,1,2,0
1238,6246,26,1,2,0
1239,9388,26,1,2,0
1240,9390,26,1,2,0
1241,9349,26,1,2,0
1242,39609,26,1,2,0
1243,9947,32,1,0,0
1244,9953,32,1,0,0
1245,9959,32,1,0,0
1246,9971,32,1,0,0
1247,9965,32,1,0,0
1248,9983,32,1,0,0
1249,9977,32,1,0,0
1250,9987,32,1,0,0
1251,9991,32,1,0,0
1252,9995,32,1,0,0
1253,10003,32,1,0,0
1254,9999,32,1,0,0
1255,9988,32,1,0,0
1256,9992,32,1,0,0
1257,9996,32,1,0,0
1258,10004,32,1,0,0
1259,10000,32,1,0,0
1260,9943,32,1,1,0
1261,9949,32,1,1,0
1262,9955,32,1,1,0
1263,9967,32,1,1,0
1264,9961,32,1,1,0
1265,9979,32,1,1,0
1266,9973,32,1,1,0
1267,9945,32,1,1,0
1268,9951,32,1,1,0
1269,9957,32,1,1,0
1270,9969,32,1,1,0
1271,9963,32,1,1,0
1272,9981,32,1,1,0
1273,9975,32,1,1,0
1274,9986,32,1,1,0
1275,9990,32,1,1,0
1276,9994,32,1,1,0
1277,10002,32,1,1,0
1278,9998,32,1,1,0
1279,9985,32,1,1,0
1280,9989,32,1,1,0
1281,9993,32,1,1,0
1282,10001,32,1,1,0
1283,9997,32,1,1,0
1284,9944,32,1,2,0
1285,9950,32,1,2,0
1286,9956,32,1,2,0
1287,9968,32,1,2,0
1288,9962,32,1,2,0
1289,9980,32,1,2,0
1290,9974,32,1,2,0
1291,9946,32,1,2,0
1292,9952,32,1,2,0
1293,9958,32,1,2,0
1294,9970,32,1,2,0
1295,9964,32,1,2,0
1296,9982,32,1,2,0
1297,9976,32,1,2,0
1298,9947,30,1,0,0
1299,9953,30,1,0,0
1300,9959,30,1,0,0
1301,9971,30,1,0,0
1302,9965,30,1,0,0
1303,9983,30,1,0,0
1304,9977,30,1,0,0
1305,9987,30,1,0,0
1306,9991,30,1,0,0
1307,9995,30,1,0,0
1308,10003,30,1,0,0
1309,9999,30,1,0,0
1310,9988,30,1,0,0
1311,9992,30,1,0,0
1312,9996,30,1,0,0
1313,10004,30,1,0,0
1314,10000,30,1,0,0
1315,9943,30,1,1,0
1316,9949,30,1,1,0
1317,9955,30,1,1,0
1318,9967,30,1,1,0
1319,9961,30,1,1,0
1320,9979,30,1,1,0
1321,9973,30,1,1,0
1322,9945,30,1,1,0
1323,9951,30,1,1,0
1324,9957,30,1,1,0
1325,9969,30,1,1,0
1326,9963,30,1,1,0
1327,9981,30,1,1,0
1328,9975,30,1,1,0
1329,9986,30,1,1,0
1330,9990,30,1,1,0
1331,9994,30,1,1,0
1332,10002,30,1,1,0
1333,9998,30,1,1,0
1334,9985,30,1,1,0
1335,9989,30,1,1,0
1336,9993,30,1,1,0
1337,10001,30,1,1,0
1338,9997,30,1,1,0
1339,9944,30,1,2,0
1340,9950,30,1,2,0
1341,9956,30,1,2,0
1342,9968,30,1,2,0
1343,9962,30,1,2,0
1344,9980,30,1,2,0
1345,9974,30,1,2,0
1346,9946,30,1,2,0
1347,9952,30,1,2,0
1348,9958,30,1,2,0
1349,9970,30,1,2,0
1350,9964,30,1,2,0
1351,9982,30,1,2,0
1352,9976,30,1,2,0
1353,24292,30,1,2,0
1354,9947,29,1,0,0
1355,9953,29,1,0,0
1356,9959,29,1,0,0
1357,9971,29,1,0,0
1358,9965,29,1,0,0
1359,9983,29,1,0,0
1360,9977,29,1,0,0
1361,9987,29,1,0,0
1362,9991,29,1,0,0
1363,9995,29,1,0,0
1364,10003,29,1,0,0
1365,9999,29,1,0,0
1366,9988,29,1,0,0
1367,9992,29,1,0,0
1368,9996,29,1,0,0
1369,10004,29,1,0,0
1370,10000,29,1,0,0
1371,9943,29,1,1,0
1372,9949,29,1,1,0
1373,9955,29,1,1,0
1374,9967,29,1,1,0
1375,9961,29,1,1,0
1376,9979,29,1,1,0
1377,9973,29,1,1,0
1378,9945,29,1,1,0
1379,9951,29,1,1,0
1380,9957,29,1,1,0
1381,9969,29,1,1,0
1382,9963,29,1,1,0
1383,9981,29,1,1,0
1384,9975,29,1,1,0
1385,9986,29,1,1,0
1386,9990,29,1,1,0
1387,9994,29,1,1,0
1388,10002,29,1,1,0
1389,9998,29,1,1,0
1390,9985,29,1,1,0
1391,9989,29,1,1,0
1392,9993,29,1,1,0
1393,10001,29,1,1,0
1394,9997,29,1,1,0
1395,9944,29,1,2,0
1396,9950,29,1,2,0
1397,9956,29,1,2,0
1398,9968,29,1,2,0
1399,9962,29,1,2,0
1400,9980,29,1,2,0
1401,9974,29,1,2,0
1402,9946,29,1,2,0
1403,9952,29,1,2,0
1404,9958,29,1,2,0
1405,9970,29,1,2,0
1406,9964,29,1,2,0
1407,9982,29,1,2,0
1408,9976,29,1,2,0
1409,37435,29,1,2,0
1410,11133,36,1,0,0
1411,11134,36,1,0,0
1412,11135,36,1,0,0
1413,11137,36,1,0,0
1414,11136,36,1,0,0
1415,11139,36,1,0,0
1416,11138,36,1,0,0
1417,12357,36,1,0,0
1418,12361,36,1,0,0
1419,12365,36,1,0,0
1420,12373,36,1,0,0
1421,12369,36,1,0,0
1422,12359,36,1,0,0
1423,12363,36,1,0,0
1424,12367,36,1,0,0
1425,12375,36,1,0,0
1426,12371,36,1,0,0
1427,11098,36,1,1,0
1428,11099,36,1,1,0
1429,11100,36,1,1,0
1430,11102,36,1,1,0
1431,11101,36,1,1,0
1432,11104,36,1,1,0
1433,11103,36,1,1,0
1434,11112,36,1,1,0
1435,11113,36,1,1,0
1436,11114,36,1,1,0
1437,11116,36,1,1,0
1438,11115,36,1,1,0
1439,11118,36,1,1,0
1440,11117,36,1,1,0
1441,12358,36,1,1,0
1442,12362,36,1,1,0
1443,12366,36,1,1,0
1444,12374,36,1,1,0
1445,12370,36,1,1,0
1446,12356,36,1,1,0
1447,12360,36,1,1,0
1448,12364,36,1,1,0
1449,12372,36,1,1,0
1450,12368,36,1,1,0
1451,11086,36,1,2,0
1452,11090,36,1,2,0
1453,11087,36,1,2,0
1454,11085,36,1,2,0
1455,20398,36,1,2,0
1456,11089,36,1,2,0
1457,11088,36,1,2,0
1458,11091,36,1,2,0
1459,11093,36,1,2,0
1460,11094,36,1,2,0
1461,20399,36,1,2,0
1462,11092,36,1,2,0
1463,11095,36,1,2,0
1464,11096,36,1,2,0
1465,11105,36,1,2,0
1466,11106,36,1,2,0
1467,11107,36,1,2,0
1468,11109,36,1,2,0
1469,11108,36,1,2,0
1470,11111,36,1,2,0
1471,11110,36,1,2,0
1472,11126,36,1,2,0
1473,11127,36,1,2,0
1474,11128,36,1,2,0
1475,11130,36,1,2,0
1476,11129,36,1,2,0
1477,11132,36,1,2,0
1478,11131,36,1,2,0
1479,38481,36,1,2,0
1480,37434,36,1,2,0
1481,11189,37,1,0,0
1482,11190,37,1,0,0
1483,11191,37,1,0,0
1484,11193,37,1,0,0
1485,11192,37,1,0,0
1486,11195,37,1,0,0
1487,11194,37,1,0,0
1488,12377,37,1,0,0
1489,12381,37,1,0,0
1490,12385,37,1,0,0
1491,12393,37,1,0,0
1492,12389,37,1,0,0
1493,12379,37,1,0,0
1494,12383,37,1,0,0
1495,12387,37,1,0,0
1496,12395,37,1,0,0
1497,12391,37,1,0,0
1498,11154,37,1,1,0
1499,11155,37,1,1,0
1500,11156,37,1,1,0
1501,11158,37,1,1,0
1502,11157,37,1,1,0
1503,11160,37,1,1,0
1504,11159,37,1,1,0
1505,11168,37,1,1,0
1506,11169,37,1,1,0
1507,11170,37,1,1,0
1508,11172,37,1,1,0
1509,11171,37,1,1,0
1510,11174,37,1,1,0
1511,11173,37,1,1,0
1512,12378,37,1,1,0
1513,12382,37,1,1,0
1514,12386,37,1,1,0
1515,12394,37,1,1,0
1516,12390,37,1,1,0
1517,12376,37,1,1,0
1518,12380,37,1,1,0
1519,12384,37,1,1,0
1520,12392,37,1,1,0
1521,12388,37,1,1,0
1522,11142,37,1,2,0
1523,11146,37,1,2,0
1524,11143,37,1,2,0
1525,11141,37,1,2,0
1526,20400,37,1,2,0
1527,11145,37,1,2,0
1528,11144,37,1,2,0
1529,11147,37,1,2,0
1530,11149,37,1,2,0
1531,11150,37,1,2,0
1532,20401,37,1,2,0
1533,11148,37,1,2,0
1534,11151,37,1,2,0
1535,11152,37,1,2,0
1536,11161,37,1,2,0
1537,11162,37,1,2,0
1538,11163,37,1,2,0
1539,11165,37,1,2,0
1540,11164,37,1,2,0
1541,11167,37,1,2,0
1542,11166,37,1,2,0
1543,11182,37,1,2,0
1544,11183,37,1,2,0
1545,11184,37,1,2,0
1546,11186,37,1,2,0
1547,11185,37,1,2,0
1548,11188,37,1,2,0
1549,11187,37,1,2,0
1550,38482,37,1,2,0
1551,12054,37,1,2,0
1552,11245,39,1,0,0
1553,11246,39,1,0,0
1554,11247,39,1,0,0
1555,11249,39,1,0,0
1556,11248,39,1,0,0
1557,11251,39,1,0,0
1558,11250,39,1,0,0
1559,12397,39,1,0,0
1560,12401,39,1,0,0
1561,12405,39,1,0,0
1562,12413,39,1,0,0
1563,12409,39,1,0,0
1564,12399,39,1,0,0
1565,12403,39,1,0,0
1566,12407,39,1,0,0
1567,12415,39,1,0,0
1568,12411,39,1,0,0
1569,11210,39,1,1,0
1570,11211,39,1,1,0
1571,11212,39,1,1,0
1572,11214,39,1,1,0
1573,11213,39,1,1,0
1574,11216,39,1,1,0
1575,11215,39,1,1,0
1576,11224,39,1,1,0
1577,11225,39,1,1,0
1578,11226,39,1,1,0
1579,11228,39,1,1,0
1580,11227,39,1,1,0
1581,11230,39,1,1,0
1582,11229,39,1,1,0
1583,12398,39,1,1,0
1584,12402,39,1,1,0
1585,12406,39,1,1,0
1586,12414,39,1,1,0
1587,12410,39,1,1,0
1588,12396,39,1,1,0
1589,12400,39,1,1,0
1590,12404,39,1,1,0
1591,12412,39,1,1,0
1592,12408,39,1,1,0
1593,11198,39,1,2,0
1594,11202,39,1,2,0
1595,11199,39,1,2,0
1596,11197,39,1,2,0
1597,20402,39,1,2,0
1598,11201,39,1,2,0
1599,11200,39,1,2,0
1600,11203,39,1,2,0
1601,11205,39,1,2,0
1602,11206,39,1,2,0
1603,20403,39,1,2,0
1604,11204,39,1,2,0
1605,11207,39,1,2,0
1606,11208,39,1,2,0
1607,11217,39,1,2,0
1608,11218,39,1,2,0
1609,11219,39,1,2,0
1610,11221,39,1,2,0
1611,11220,39,1,2,0
1612,11223,39,1,2,0
1613,11222,39,1,2,0
1614,11238,39,1,2,0
1615,11239,39,1,2,0
1616,11240,39,1,2,0
1617,11242,39,1,2,0
1618,11241,39,1,2,0
1619,11244,39,1,2,0
1620,11243,39,1,2,0
1621,38483,39,1,2,0
1622,12056,39,1,2,0
1623,36373,39,1,2,0
1624,11301,34,1,0,0
1625,11302,34,1,0,0
1626,11303,34,1,0,0
1627,11305,34,1,0,0
1628,11304,34,1,0,0
1629,11307,34,1,0,0
1630,11306,34,1,0,0
1631,12417,34,1,0,0
1632,12421,34,1,0,0
1633,12425,34,1,0,0
1634,12433,34,1,0,0
1635,12429,34,1,0,0
1636,12419,34,1,0,0
1637,12423,34,1,0,0
1638,12427,34,1,0,0
1639,12435,34,1,0,0
1640,12431,34,1,0,0
1641,11266,34,1,1,0
1642,11267,34,1,1,0
1643,11268,34,1,1,0
1644,11270,34,1,1,0
1645,11269,34,1,1,0
1646,11272,34,1,1,0
1647,11271,34,1,1,0
1648,11280,34,1,1,0
1649,11281,34,1,1,0
1650,11282,34,1,1,0
1651,11284,34,1,1,0
1652,11283,34,1,1,0
1653,11286,34,1,1,0
1654,11285,34,1,1,0
1655,12418,34,1,1,0
1656,12422,34,1,1,0
1657,12426,34,1,1,0
1658,12434,34,1,1,0
1659,12430,34,1,1,0
1660,12416,34,1,1,0
1661,12420,34,1,1,0
1662,12424,34,1,1,0
1663,12432,34,1,1,0
1664,12428,34,1,1,0
1665,11254,34,1,2,0
1666,11258,34,1,2,0
1667,11255,34,1,2,0
1668,11253,34,1,2,0
1669,20404,34,1,2,0
1670,11257,34,1,2,0
1671,11256,34,1,2,0
1672,11259,34,1,2,0
1673,11261,34,1,2,0
1674,11262,34,1,2,0
1675,20405,34,1,2,0
1676,11260,34,1,2,0
1677,11263,34,1,2,0
1678,11264,34,1,2,0
1679,11273,34,1,2,0
1680,11274,34,1,2,0
1681,11275,34,1,2,0
1682,11277,34,1,2,0
1683,11276,34,1,2,0
1684,11279,34,1,2,0
1685,11278,34,1,2,0
1686,11294,34,1,2,0
1687,11295,34,1,2,0
1688,11296,34,1,2,0
1689,11298,34,1,2,0
1690,11297,34,1,2,0
1691,11300,34,1,2,0
1692,11299,34,1,2,0
1693,38484,34,1,2,0
1694,12049,34,1,2,0
1695,38648,34,1,2,0
1696,38649,34,1,2,0
1697,11357,31,1,0,0
1698,11358,31,1,0,0
1699,11359,31,1,0,0
1700,11361,31,1,0,0
1701,11360,31,1,0,0
1702,11363,31,1,0,0
1703,11362,31,1,0,0
1704,12437,31,1,0,0
1705,12441,31,1,0,0
1706,12445,31,1,0,0
1707,12453,31,1,0,0
1708,12449,31,1,0,0
1709,12439,31,1,0,0
1710,12443,31,1,0,0
1711,12447,31,1,0,0
1712,12455,31,1,0,0
1713,12451,31,1,0,0
1714,11322,31,1,1,0
1715,11323,31,1,1,0
1716,11324,31,1,1,0
1717,11326,31,1,1,0
1718,11325,31,1,1,0
1719,11328,31,1,1,0
1720,11327,31,1,1,0
1721,11336,31,1,1,0
1722,11337,31,1,1,0
1723,11338,31,1,1,0
1724,11340,31,1,1,0
1725,11339,31,1,1,0
1726,11342,31,1,1,0
1727,11341,31,1,1,0
1728,12438,31,1,1,0
1729,12442,31,1,1,0
1730,12446,31,1,1,0
1731,12454,31,1,1,0
1732,12450,31,1,1,0
1733,12436,31,1,1,0
1734,12440,31,1,1,0
1735,12444,31,1,1,0
1736,12452,31,1,1,0
1737,12448,31,1,1,0
1738,11310,31,1,2,0
1739,11314,31,1,2,0
1740,11311,31,1,2,0
1741,11309,31,1,2,0
1742,20406,31,1,2,0
1743,11313,31,1,2,0
1744,11312,31,1,2,0
1745,11315,31,1,2,0
1746,11317,31,1,2,0
1747,11318,31,1,2,0
1748,20407,31,1,2,0
1749,11316,31,1,2,0
1750,11319,31,1,2,0
1751,11320,31,1,2,0
1752,11329,31,1,2,0
1753,11330,31,1,2,0
1754,11331,31,1,2,0
1755,11333,31,1,2,0
1756,11332,31,1,2,0
1757,11335,31,1,2,0
1758,11334,31,1,2,0
1759,11350,31,1,2,0
1760,11351,31,1,2,0
1761,11352,31,1,2,0
1762,11354,31,1,2,0
1763,11353,31,1,2,0
1764,11356,31,1,2,0
1765,11355,31,1,2,0
1766,38485,31,1,2,0
1767,12057,31,1,2,0
1768,11413,33,1,0,0
1769,11414,33,1,0,0
1770,11415,33,1,0,0
1771,11417,33,1,0,0
1772,11416,33,1,0,0
1773,11419,33,1,0,0
1774,11418,33,1,0,0
1775,12457,33,1,0,0
1776,12461,33,1,0,0
1777,12465,33,1,0,0
1778,12473,33,1,0,0
1779,12469,33,1,0,0
1780,12459,33,1,0,0
1781,12463,33,1,0,0
1782,12467,33,1,0,0
1783,12475,33,1,0,0
1784,12471,33,1,0,0
1785,11378,33,1,1,0
1786,11379,33,1,1,0
1787,11380,33,1,1,0
1788,11382,33,1,1,0
1789,11381,33,1,1,0
1790,11384,33,1,1,0
1791,11383,33,1,1,0
1792,11392,33,1,1,0
1793,11393,33,1,1,0
1794,11394,33,1,1,0
1795,11396,33,1,1,0
1796,11395,33,1,1,0
1797,11398,33,1,1,0
1798,11397,33,1,1,0
1799,12458,33,1,1,0
1800,12462,33,1,1,0
1801,12466,33,1,1,0
1802,12474,33,1,1,0
1803,12470,33,1,1,0
1804,12456,33,1,1,0
1805,12460,33,1,1,0
1806,12464,33,1,1,0
1807,12472,33,1,1,0
1808,12468,33,1,1,0
1809,11366,33,1,2,0
1810,11370,33,1,2,0
1811,11367,33,1,2,0
1812,11365,33,1,2,0
1813,20424,33,1,2,0
1814,11369,33,1,2,0
1815,11368,33,1,2,0
1816,11371,33,1,2,0
1817,11373,33,1,2,0
1818,11374,33,1,2,0
1819,20425,33,1,2,0
1820,11372,33,1,2,0
1821,11375,33,1,2,0
1822,11376,33,1,2,0
1823,11385,33,1,2,0
1824,11386,33,1,2,0
1825,11387,33,1,2,0
1826,11389,33,1,2,0
1827,11388,33,1,2,0
1828,11391,33,1,2,0
1829,11390,33,1,2,0
1830,11406,33,1,2,0
1831,11407,33,1,2,0
1832,11408,33,1,2,0
1833,11410,33,1,2,0
1834,11409,33,1,2,0
1835,11412,33,1,2,0
1836,11411,33,1,2,0
1837,38712,33,1,2,0
1838,12053,33,1,2,0
1839,37433,33,1,2,0
1840,11413,35,1,0,0
1841,11414,35,1,0,0
1842,11415,35,1,0,0
1843,11417,35,1,0,0
1844,11416,35,1,0,0
1845,11419,35,1,0,0
1846,11418,35,1,0,0
1847,12457,35,1,0,0
1848,12461,35,1,0,0
1849,12465,35,1,0,0
1850,12473,35,1,0,0
1851,12469,35,1,0,0
1852,12459,35,1,0,0
1853,12463,35,1,0,0
1854,12467,35,1,0,0
1855,12475,35,1,0,0
1856,12471,35,1,0,0
1857,11378,35,1,1,0
1858,11379,35,1,1,0
1859,11380,35,1,1,0
1860,11382,35,1,1,0
1861,11381,35,1,1,0
1862,11384,35,1,1,0
1863,11383,35,1,1,0
1864,11392,35,1,1,0
1865,11393,35,1,1,0
1866,11394,35,1,1,0
1867,11396,35,1,1,0
1868,11395,35,1,1,0
1869,11398,35,1,1,0
1870,11397,35,1,1,0
1871,12458,35,1,1,0
1872,12462,35,1,1,0
1873,12466,35,1,1,0
1874,12474,35,1,1,0
1875,12470,35,1,1,0
1876,12456,35,1,1,0
1877,12460,35,1,1,0
1878,12464,35,1,1,0
1879,12472,35,1,1,0
1880,12468,35,1,1,0
1881,11366,35,1,2,0
1882,11370,35,1,2,0
1883,11367,35,1,2,0
1884,11365,35,1,2,0
1885,20424,35,1,2,0
1886,11369,35,1,2,0
1887,11368,35,1,2,0
1888,11371,35,1,2,0
1889,11373,35,1,2,0
1890,11374,35,1,2,0
1891,20425,35,1,2,0
1892,11372,35,1,2,0
1893,11375,35,1,2,0
1894,11376,35,1,2,0
1895,11385,35,1,2,0
1896,11386,35,1,2,0
1897,11387,35,1,2,0
1898,11389,35,1,2,0
1899,11388,35,1,2,0
1900,11391,35,1,2,0
1901,11390,35,1,2,0
1902,11406,35,1,2,0
1903,11407,35,1,2,0
1904,11408,35,1,2,0
1905,11410,35,1,2,0
1906,11409,35,1,2,0
1907,11412,35,1,2,0
1908,11411,35,1,2,0
1909,38712,35,1,2,0
1910,12052,35,1,2,0
1911,13165,41,1,0,0
1912,13171,41,1,0,0
1913,13177,41,1,0,0
1914,13189,41,1,0,0
1915,13183,41,1,0,0
1916,13201,41,1,0,0
1917,13195,41,1,0,0
1918,13205,41,1,0,0
1919,13209,41,1,0,0
1920,13213,41,1,0,0
1921,13221,41,1,0,0
1922,13217,41,1,0,0
1923,13206,41,1,0,0
1924,13210,41,1,0,0
1925,13214,41,1,0,0
1926,13222,41,1,0,0
1927,13218,41,1,0,0
1928,13161,41,1,1,0
1929,13167,41,1,1,0
1930,13173,41,1,1,0
1931,13185,41,1,1,0
1932,13179,41,1,1,0
1933,13197,41,1,1,0
1934,13191,41,1,1,0
1935,13163,41,1,1,0
1936,13169,41,1,1,0
1937,13175,41,1,1,0
1938,13187,41,1,1,0
1939,13181,41,1,1,0
1940,13199,41,1,1,0
1941,13193,41,1,1,0
1942,13204,41,1,1,0
1943,13208,41,1,1,0
1944,13212,41,1,1,0
1945,13220,41,1,1,0
1946,13216,41,1,1,0
1947,13203,41,1,1,0
1948,13207,41,1,1,0
1949,13211,41,1,1,0
1950,13219,41,1,1,0
1951,13215,41,1,1,0
1952,13162,41,1,2,0
1953,13168,41,1,2,0
1954,13174,41,1,2,0
1955,13186,41,1,2,0
1956,13180,41,1,2,0
1957,13198,41,1,2,0
1958,13192,41,1,2,0
1959,13164,41,1,2,0
1960,13170,41,1,2,0
1961,13176,41,1,2,0
1962,13188,41,1,2,0
1963,13182,41,1,2,0
1964,13200,41,1,2,0
1965,13194,41,1,2,0
1966,13283,41,1,2,0
1967,13165,40,1,0,0
1968,13171,40,1,0,0
1969,13177,40,1,0,0
1970,13189,40,1,0,0
1971,13183,40,1,0,0
1972,13201,40,1,0,0
1973,13195,40,1,0,0
1974,13205,40,1,0,0
1975,13209,40,1,0,0
1976,13213,40,1,0,0
1977,13221,40,1,0,0
1978,13217,40,1,0,0
1979,13206,40,1,0,0
1980,13210,40,1,0,0
1981,13214,40,1,0,0
1982,13222,40,1,0,0
1983,13218,40,1,0,0
1984,13161,40,1,1,0
1985,13167,40,1,1,0
1986,13173,40,1,1,0
1987,13185,40,1,1,0
1988,13179,40,1,1,0
1989,13197,40,1,1,0
1990,13191,40,1,1,0
1991,13163,40,1,1,0
1992,13169,40,1,1,0
1993,13175,40,1,1,0
1994,13187,40,1,1,0
1995,13181,40,1,1,0
1996,13199,40,1,1,0
1997,13193,40,1,1,0
1998,13204,40,1,1,0
1999,13208,40,1,1,0
2000,13212,40,1,1,0
2001,13220,40,1,1,0
2002,13216,40,1,1,0
2003,13203,40,1,1,0
2004,13207,40,1,1,0
2005,13211,40,1,1,0
2006,13219,40,1,1,0
2007,13215,40,1,1,0
2008,13162,40,1,2,0
2009,13168,40,1,2,0
2010,13174,40,1,2,0
2011,13186,40,1,2,0
2012,13180,40,1,2,0
2013,13198,40,1,2,0
2014,13192,40,1,2,0
2015,13164,40,1,2,0
2016,13170,40,1,2,0
2017,13176,40,1,2,0
2018,13188,40,1,2,0
2019,13182,40,1,2,0
2020,13200,40,1,2,0
2021,13194,40,1,2,0
2022,14654,141,1,0,0
2023,14660,141,1,0,0
2024,14666,141,1,0,0
2025,14678,141,1,0,0
2026,14672,141,1,0,0
2027,14690,141,1,0,0
2028,14684,141,1,0,0
2029,14694,141,1,0,0
2030,14698,141,1,0,0
2031,14702,141,1,0,0
2032,14710,141,1,0,0
2033,14706,141,1,0,0
2034,14695,141,1,0,0
2035,14699,141,1,0,0
2036,14703,141,1,0,0
2037,14711,141,1,0,0
2038,14707,141,1,0,0
2039,14650,141,1,1,0
2040,14656,141,1,1,0
2041,14662,141,1,1,0
2042,14674,141,1,1,0
2043,14668,141,1,1,0
2044,14686,141,1,1,0
2045,14680,141,1,1,0
2046,14652,141,1,1,0
2047,14658,141,1,1,0
2048,14664,141,1,1,0
2049,14676,141,1,1,0
2050,14670,141,1,1,0
2051,14688,141,1,1,0
2052,14682,141,1,1,0
2053,14693,141,1,1,0
2054,14697,141,1,1,0
2055,14701,141,1,1,0
2056,14709,141,1,1,0
2057,14705,141,1,1,0
2058,14692,141,1,1,0
2059,14696,141,1,1,0
2060,14700,141,1,1,0
2061,14708,141,1,1,0
2062,14704,141,1,1,0
2063,14651,141,1,2,0
